order_id,customer_id,order_date,product,quantity,price,total_amount,status
O01355,C0239,2023/07/18,Phone,1,500000.0,500000.0,complete
O01356,C0685,2023-01-14,Laptop,-1,,,Pending
O01357,C0164,2023/05/31,Laptop,3,500000.0,1500000.0,Returned
O01358,C0835,2023/04/01,Phone,-1,20000.0,-20000.0,complete
O01359,C0103,2023-07-08,Tablet,3,500000.0,1500000.0,Returned
O01360,C0902,2023/08/15,Tablet,-1,150000.0,-150000.0,Completed
O01361,C0919,2023/03/13,Headphones,-1,150000.0,-150000.0,complete
O01362,C0705,2023/01/10,Laptop,-1,20000.0,-20000.0,Returned
O01363,C0097,2023/03/24,Laptop,3,500000.0,1500000.0,Returned
O01364,C1073,2023/12/12,Tablet,1,150000.0,150000.0,complete
O01365,C0415,2023-08-21,Laptop,2,120000.0,240000.0,Pending
O01366,C0350,14-04-2023,Headphones,1,20000.0,20000.0,Completed
O01367,C0950,2023-01-06,Phone,1,500000.0,500000.0,complete
O01368,C0000,2023-07-14,Phone,-1,150000.0,-150000.0,Pending
O01369,C0271,28-08-2023,Tablet,-1,500000.0,-500000.0,complete
O01370,C0446,2023-08-18,Tablet,3,120000.0,360000.0,Completed
O01371,C0345,24-10-2023,Laptop,2,20000.0,40000.0,Pending
O01372,C1045,2023-01-23,Headphones,3,120000.0,360000.0,Completed
O01373,C0484,2023-08-20,Tablet,1,20000.0,20000.0,Returned
O01374,C1094,2023-02-25,Headphones,-1,,,complete
O01375,C0153,2023-01-08,Laptop,-1,,,Completed
O01376,C0396,2023/05/14,Headphones,2,,300000.0,Returned
O01377,C1242,2023-08-13,Headphones,2,,,Completed
O01378,C1055,2023/04/01,Tablet,-1,500000.0,-500000.0,Pending
O01379,C0468,21-10-2023,Laptop,-1,,300000.0,Returned
O01380,C0243,21-08-2023,Laptop,-1,20000.0,-20000.0,complete
O01381,C0829,2023-09-23,Laptop,3,500000.0,1500000.0,Returned
O01382,C1107,2023-03-15,Phone,2,150000.0,300000.0,Pending
O01383,C0671,2023-12-12,Laptop,-1,120000.0,-120000.0,Completed
O01384,C0686,04-10-2023,Laptop,3,20000.0,60000.0,complete
O01385,C0149,2023/09/25,Phone,1,,,Pending
O01386,C1162,23-07-2023,Laptop,3,150000.0,450000.0,Returned
O01387,C1247,05-10-2023,Laptop,2,150000.0,300000.0,Completed
O01388,C0677,2023/01/18,Phone,-1,,300000.0,Pending
O01389,C0266,2023/06/02,Tablet,1,500000.0,500000.0,Pending
O01390,C0710,2023/08/20,Headphones,1,20000.0,20000.0,Completed
O01391,C0731,2023-04-02,Headphones,-1,20000.0,-20000.0,Returned
O01392,C0401,2023/10/04,Phone,1,,300000.0,Pending
O01393,C0779,2023/02/09,Laptop,-1,20000.0,-20000.0,Returned
O01394,C0787,2023-10-05,Headphones,-1,150000.0,-150000.0,complete
O01395,C0655,2023/09/22,Phone,-1,500000.0,-500000.0,Pending
O01396,C1073,01-01-2023,Phone,2,120000.0,240000.0,Completed
O01397,C0551,2023/01/16,Tablet,-1,20000.0,-20000.0,Pending
O01398,C0935,2023-10-19,Laptop,1,150000.0,150000.0,Pending
O01399,C1109,2023/04/01,Tablet,3,120000.0,360000.0,Pending
O01400,C0373,26-09-2023,Headphones,-1,150000.0,-150000.0,complete
O01401,C0722,10-11-2023,Phone,2,150000.0,300000.0,Pending
O01402,C0801,2023-04-24,Laptop,3,20000.0,60000.0,complete
O01403,C0533,2023/02/10,Tablet,2,,300000.0,Returned
O01404,C0364,25-06-2023,Phone,2,20000.0,40000.0,complete
O01405,C0455,2023/06/25,Tablet,1,150000.0,150000.0,Completed
O01406,C1146,30-12-2023,Tablet,3,500000.0,1500000.0,Returned
O01407,C1062,15-05-2023,Tablet,1,,300000.0,Returned
O01408,C0588,2023-05-14,Laptop,2,120000.0,240000.0,Completed
O01409,C1049,2023-10-23,Laptop,-1,,300000.0,complete
O01410,C0096,2023/04/12,Tablet,2,120000.0,240000.0,Completed
O01411,C0176,2023-07-06,Headphones,3,500000.0,1500000.0,Pending
O01412,C0601,2023-08-21,Tablet,3,150000.0,450000.0,Completed
O01413,C0443,30-03-2023,Phone,-1,20000.0,-20000.0,Completed
O01414,C0487,07-08-2023,Tablet,1,500000.0,500000.0,Pending
O01415,C0306,2023/12/23,Laptop,3,500000.0,1500000.0,Completed
O01416,C0724,01-04-2023,Headphones,1,,300000.0,Completed
O01417,C1239,09-03-2023,Laptop,3,120000.0,360000.0,complete
O01418,C0481,2023/09/21,Tablet,-1,150000.0,-150000.0,complete
O01419,C0677,13-10-2023,Headphones,1,120000.0,120000.0,Returned
O01420,C0921,03-10-2023,Tablet,3,150000.0,450000.0,complete
O01421,C1009,28-12-2023,Tablet,3,,300000.0,Returned
O01422,C0744,2023/06/12,Tablet,2,,,Pending
O01423,C0243,2023/02/12,Headphones,3,500000.0,1500000.0,complete
O01424,C0012,2023-01-21,Phone,3,120000.0,360000.0,complete
O01425,C1200,2023-11-28,Laptop,2,150000.0,300000.0,Completed
O01426,C0667,2023-06-12,Phone,1,120000.0,120000.0,Pending
O01427,C0984,2023/01/18,Phone,-1,,,Completed
O01428,C0581,05-06-2023,Headphones,-1,,300000.0,complete
O01429,C1023,2023-12-20,Headphones,-1,20000.0,-20000.0,Pending
O01430,C0846,2023/03/18,Laptop,2,120000.0,240000.0,complete
O01431,C0755,2023-05-28,Laptop,2,150000.0,300000.0,Completed
O01432,C0273,2023-04-08,Phone,2,,,Completed
O01433,C0624,2023-11-16,Laptop,-1,500000.0,-500000.0,Completed
O01434,C1064,06-05-2023,Tablet,-1,150000.0,-150000.0,complete
O01435,C1132,26-08-2023,Laptop,2,20000.0,40000.0,Returned
O01436,C1062,2023-12-28,Headphones,2,150000.0,300000.0,Pending
O01437,C0983,26-08-2023,Tablet,3,,300000.0,Returned
O01438,C0277,2023-07-14,Laptop,3,150000.0,450000.0,Completed
O01439,C1046,2023/12/09,Headphones,-1,,,Completed
O01440,C0803,2023/01/28,Phone,-1,500000.0,-500000.0,Returned
O01441,C0359,02-02-2023,Phone,2,20000.0,40000.0,complete
O01442,C1156,2023/12/02,Phone,1,120000.0,120000.0,complete
O01443,C0353,2023/03/21,Phone,-1,150000.0,-150000.0,Completed
O01444,C0874,2023/06/17,Laptop,3,150000.0,450000.0,complete
O01445,C0484,27-03-2023,Tablet,2,,,Pending
O01446,C1138,07-06-2023,Headphones,1,20000.0,20000.0,Returned
O01447,C1009,2023-04-23,Headphones,3,150000.0,450000.0,Completed
O01448,C1169,20-06-2023,Tablet,-1,,,complete
O01449,C0915,2023/11/06,Headphones,1,150000.0,150000.0,complete
O01450,C0901,2023-02-05,Laptop,3,150000.0,450000.0,Returned
O01451,C1079,2023/09/12,Laptop,2,20000.0,40000.0,Pending
O01452,C0283,2023/10/24,Phone,2,150000.0,300000.0,Completed
O01453,C0201,10-03-2023,Headphones,1,,,complete
O01454,C0077,23-01-2023,Headphones,-1,,300000.0,Pending
O01455,C0431,2023/12/21,Tablet,3,150000.0,450000.0,complete
O01456,C1095,2023-07-21,Laptop,2,500000.0,1000000.0,Pending
O01457,C0618,01-05-2023,Laptop,3,500000.0,1500000.0,Returned
O01458,C0136,2023-06-27,Phone,1,500000.0,500000.0,complete
O01459,C1182,2023/03/27,Tablet,1,500000.0,500000.0,Pending
O01460,C0407,02-09-2023,Phone,1,,,Completed
O01461,C1180,01-08-2023,Laptop,2,,300000.0,Completed
O01462,C1246,2023-02-28,Headphones,1,150000.0,150000.0,complete
O01463,C0236,2023-04-17,Laptop,-1,20000.0,-20000.0,Returned
O01464,C0285,2023-01-28,Laptop,1,500000.0,500000.0,Returned
O01465,C0824,2023-02-23,Phone,1,500000.0,500000.0,Completed
O01466,C0914,2023/03/11,Tablet,-1,150000.0,-150000.0,complete
O01467,C0438,19-01-2023,Phone,-1,20000.0,-20000.0,Pending
O01468,C0426,2023-10-02,Phone,-1,120000.0,-120000.0,Completed
O01469,C0306,2023-05-25,Laptop,1,120000.0,120000.0,Completed
O01470,C1143,16-12-2023,Phone,3,500000.0,1500000.0,Pending
O01471,C0275,2023/03/18,Tablet,-1,150000.0,-150000.0,Completed
O01472,C1211,2023/04/10,Tablet,3,20000.0,60000.0,Completed
O01473,C0002,2023/04/20,Tablet,2,,300000.0,Completed
O01474,C0199,28-04-2023,Laptop,2,120000.0,240000.0,complete
O01475,C0868,2023/07/03,Tablet,3,20000.0,60000.0,Pending
O01476,C0266,2023-04-19,Tablet,1,150000.0,150000.0,Completed
O01477,C0288,2023-09-04,Headphones,1,120000.0,120000.0,complete
O01478,C0981,2023/04/29,Headphones,3,500000.0,1500000.0,complete
O01479,C1226,2023-11-14,Headphones,1,20000.0,20000.0,Returned
O01480,C1209,12-01-2023,Phone,2,150000.0,300000.0,Pending
O01481,C1087,2023-11-29,Tablet,3,120000.0,360000.0,complete
O01482,C0015,2023/04/24,Tablet,1,150000.0,150000.0,Completed
O01483,C0255,2023/01/09,Tablet,-1,20000.0,-20000.0,Returned
O01484,C0754,05-08-2023,Laptop,3,20000.0,60000.0,Pending
O01485,C0761,26-05-2023,Phone,2,120000.0,240000.0,Returned
O01486,C0217,12-03-2023,Headphones,-1,500000.0,-500000.0,Completed
O01487,C0090,2023-10-12,Laptop,1,500000.0,500000.0,complete
O01488,C0054,2023/07/31,Phone,1,20000.0,20000.0,Returned
O01489,C0565,16-02-2023,Phone,-1,,,Completed
O01490,C1058,2023/02/19,Tablet,-1,500000.0,-500000.0,complete
O01491,C1213,2023/01/16,Laptop,3,500000.0,1500000.0,Returned
O01492,C0172,2023/04/11,Laptop,-1,20000.0,-20000.0,Completed
O01493,C0504,28-01-2023,Phone,3,500000.0,1500000.0,Completed
O01494,C0589,2023/07/04,Tablet,-1,120000.0,-120000.0,complete
O01495,C0820,2023-03-31,Phone,1,500000.0,500000.0,Returned
O01496,C0372,2023/06/28,Tablet,-1,20000.0,-20000.0,Returned
O01497,C1220,10-05-2023,Laptop,2,500000.0,1000000.0,Completed
O01498,C0683,2023/04/12,Phone,-1,150000.0,-150000.0,Returned
O01499,C0520,12-08-2023,Headphones,2,500000.0,1000000.0,Pending
O01500,C1198,2023/02/02,Phone,2,20000.0,40000.0,Completed
O01501,C0065,30-01-2023,Headphones,-1,20000.0,-20000.0,Completed
O01502,C0636,2023/06/19,Laptop,1,500000.0,500000.0,Completed
O01503,C0915,29-10-2023,Headphones,1,120000.0,120000.0,Completed
O01504,C0040,02-12-2023,Phone,1,,300000.0,Completed
O01505,C0645,2023/05/08,Laptop,3,150000.0,450000.0,Completed
O01506,C0523,2023/11/09,Laptop,3,,300000.0,Returned
O01507,C1241,28-09-2023,Phone,1,150000.0,150000.0,Returned
O01508,C1208,2023/08/13,Laptop,-1,20000.0,-20000.0,Pending
O01509,C0209,30-07-2023,Laptop,2,150000.0,300000.0,Returned
O01510,C0587,26-01-2023,Headphones,3,150000.0,450000.0,complete
O01511,C0356,15-06-2023,Phone,2,,300000.0,Completed
O01512,C1250,2023-08-17,Laptop,3,150000.0,450000.0,Returned
O01513,C0285,2023-01-14,Headphones,1,,300000.0,complete
O01514,C0216,15-02-2023,Laptop,2,500000.0,1000000.0,Pending
O01515,C0194,2023-10-07,Phone,3,,300000.0,complete
O01516,C0229,12-02-2023,Laptop,3,,,Completed
O01517,C1119,24-07-2023,Tablet,2,150000.0,300000.0,Completed
O01518,C0924,2023/07/02,Phone,-1,,300000.0,Returned
O01519,C0023,2023-10-04,Laptop,1,120000.0,120000.0,Completed
O01520,C0857,31-08-2023,Headphones,1,150000.0,150000.0,complete
O01521,C0778,2023-10-16,Tablet,-1,500000.0,-500000.0,Completed
O01522,C0323,19-09-2023,Tablet,2,,300000.0,complete
O01523,C0948,2023/07/20,Headphones,1,120000.0,120000.0,Completed
O01524,C1205,2023-07-01,Laptop,3,500000.0,1500000.0,Returned
O01525,C0230,01-07-2023,Laptop,-1,,,complete
O01526,C0998,2023/05/26,Phone,3,20000.0,60000.0,Pending
O01527,C0219,2023/08/24,Headphones,2,120000.0,240000.0,Completed
O01528,C1238,2023/08/04,Tablet,-1,20000.0,-20000.0,complete
O01529,C0542,10-11-2023,Laptop,3,20000.0,60000.0,Pending
O01530,C0310,03-02-2023,Laptop,2,,300000.0,Completed
O01531,C0790,2023-03-14,Tablet,2,20000.0,40000.0,Pending
O01532,C1111,2023-10-07,Laptop,2,120000.0,240000.0,Returned
O01533,C1090,2023/12/23,Phone,1,20000.0,20000.0,complete
O01534,C0529,22-07-2023,Phone,-1,,,Returned
O01535,C0045,2023-11-16,Laptop,3,500000.0,1500000.0,complete
O01536,C0231,2023/10/28,Phone,3,,,complete
O01537,C0834,2023-02-25,Phone,-1,20000.0,-20000.0,Completed
O01538,C0699,2023-04-06,Laptop,3,120000.0,360000.0,Completed
O01539,C0820,2023/06/20,Laptop,2,120000.0,240000.0,Pending
O01540,C0618,2023-09-11,Tablet,1,,,Returned
O01541,C0651,2023-11-29,Phone,3,120000.0,360000.0,Completed
O01542,C1161,02-08-2023,Laptop,-1,20000.0,-20000.0,Completed
O01543,C1056,2023/03/06,Tablet,1,,,Returned
O01544,C0945,2023-10-10,Laptop,3,500000.0,1500000.0,Returned
O01545,C0554,2023/07/31,Laptop,2,120000.0,240000.0,complete
O01546,C0807,17-11-2023,Tablet,-1,,,Returned
O01547,C1125,14-08-2023,Headphones,3,500000.0,1500000.0,Pending
O01548,C0696,29-10-2023,Tablet,1,500000.0,500000.0,Completed
O01549,C0276,2023/11/03,Phone,1,20000.0,20000.0,Pending
O01550,C0504,23-12-2023,Laptop,3,500000.0,1500000.0,Completed
O01551,C0971,10-02-2023,Laptop,2,,300000.0,complete
O01552,C0862,2023-06-10,Headphones,2,500000.0,1000000.0,Pending
O01553,C0671,2023/07/10,Laptop,-1,20000.0,-20000.0,Completed
O01554,C0100,2023/01/13,Tablet,2,120000.0,240000.0,Pending
O01555,C0366,25-01-2023,Headphones,-1,120000.0,-120000.0,Returned
O01556,C0883,12-09-2023,Laptop,3,20000.0,60000.0,Pending
O01557,C0331,08-01-2023,Tablet,-1,120000.0,-120000.0,Returned
O01558,C0907,2023/06/24,Laptop,-1,120000.0,-120000.0,Pending
O01559,C0452,2023/04/09,Laptop,-1,150000.0,-150000.0,complete
O01560,C0756,13-05-2023,Headphones,2,150000.0,300000.0,Returned
O01561,C0689,25-12-2023,Laptop,1,20000.0,20000.0,Pending
O01562,C1236,08-11-2023,Phone,1,500000.0,500000.0,Returned
O01563,C0328,2023-04-06,Phone,2,120000.0,240000.0,complete
O01564,C0925,08-08-2023,Headphones,3,20000.0,60000.0,complete
O01565,C0647,2023-11-10,Headphones,1,500000.0,500000.0,Completed
O01566,C0362,2023/05/24,Laptop,1,120000.0,120000.0,Pending
O01567,C1092,2023/09/22,Headphones,1,500000.0,500000.0,Completed
O01568,C0221,2023/08/31,Headphones,-1,20000.0,-20000.0,complete
O01569,C0401,2023-02-10,Tablet,-1,500000.0,-500000.0,Pending
O01570,C0913,2023/03/11,Headphones,3,150000.0,450000.0,Returned
O01571,C0155,2023/03/17,Laptop,2,500000.0,1000000.0,complete
O01572,C1082,2023-05-09,Headphones,3,150000.0,450000.0,Returned
O01573,C0708,2023/12/23,Headphones,1,20000.0,20000.0,Pending
O01574,C0345,08-07-2023,Phone,3,150000.0,450000.0,Completed
O01575,C1141,2023-12-22,Tablet,3,120000.0,360000.0,Pending
O01576,C0096,2023/01/17,Headphones,3,120000.0,360000.0,Pending
O01577,C0584,30-11-2023,Tablet,2,150000.0,300000.0,Completed
O01578,C0228,2023-03-13,Phone,-1,120000.0,-120000.0,Returned
O01579,C0173,19-08-2023,Headphones,2,150000.0,300000.0,Pending
O01580,C0340,2023-09-08,Laptop,2,,300000.0,complete
O01581,C0149,01-09-2023,Laptop,1,500000.0,500000.0,Returned
O01582,C0505,22-01-2023,Tablet,2,500000.0,1000000.0,Returned
O01583,C1246,28-04-2023,Phone,3,,,Pending
O01584,C0470,2023-06-06,Laptop,1,,,Returned
O01585,C0902,2023/08/31,Tablet,1,20000.0,20000.0,Pending
O01586,C0352,23-05-2023,Tablet,3,120000.0,360000.0,Pending
O01587,C0875,2023/01/28,Phone,3,500000.0,1500000.0,Returned
O01588,C1234,2023-11-14,Headphones,1,500000.0,500000.0,Pending
O01589,C0493,2023/11/26,Laptop,2,,300000.0,Pending
O01590,C1103,2023/07/17,Headphones,2,,,Pending
O01591,C0644,2023/09/04,Phone,-1,500000.0,-500000.0,Pending
O01592,C0920,2023-12-15,Tablet,-1,150000.0,-150000.0,Completed
O01593,C0183,2023/11/03,Headphones,3,150000.0,450000.0,Pending
O01594,C0270,2023/04/15,Phone,-1,150000.0,-150000.0,complete
O01595,C0487,2023-10-18,Phone,1,,300000.0,Completed
O01596,C0802,2023/03/22,Phone,2,,,complete
O01597,C0343,2023-03-16,Laptop,1,500000.0,500000.0,complete
O01598,C0471,2023-03-31,Laptop,1,,300000.0,Returned
O01599,C0888,2023-07-14,Laptop,1,,300000.0,Returned
O01600,C0249,2023/01/06,Laptop,3,150000.0,450000.0,Pending
O01601,C0785,17-02-2023,Laptop,2,,300000.0,Pending
O01602,C0499,2023-11-25,Laptop,-1,120000.0,-120000.0,Returned
O01603,C1127,2023-11-25,Phone,3,120000.0,360000.0,Returned
O01604,C1205,2023/06/11,Laptop,1,500000.0,500000.0,complete
O01605,C0034,23-08-2023,Phone,1,120000.0,120000.0,Pending
O01606,C0674,29-10-2023,Headphones,1,120000.0,120000.0,Completed
O01607,C0094,12-08-2023,Headphones,-1,120000.0,-120000.0,Completed
O01608,C0151,2023/01/07,Headphones,3,120000.0,360000.0,Completed
O01609,C0184,2023-12-27,Tablet,1,20000.0,20000.0,Pending
O01610,C0205,2023/07/24,Tablet,-1,500000.0,-500000.0,Completed
O01611,C0752,2023-10-15,Headphones,-1,,,Pending
O01612,C1134,14-03-2023,Headphones,2,20000.0,40000.0,Returned
O01613,C0031,2023-09-28,Headphones,1,20000.0,20000.0,Returned
O01614,C0148,2023-07-06,Tablet,-1,150000.0,-150000.0,Pending
O01615,C0928,2023/02/09,Headphones,-1,500000.0,-500000.0,complete
O01616,C0259,2023-01-12,Phone,-1,120000.0,-120000.0,Returned
O01617,C1069,2023/10/23,Phone,-1,500000.0,-500000.0,Pending
O01618,C0161,2023-10-11,Tablet,2,500000.0,1000000.0,Returned
O01619,C0739,2023/06/21,Tablet,1,20000.0,20000.0,Returned
O01620,C0935,2023/05/29,Laptop,2,20000.0,40000.0,Pending
O01621,C0788,2023-11-05,Laptop,1,,,Pending
O01622,C0188,2023/11/08,Headphones,2,20000.0,40000.0,Pending
O01623,C0362,2023-03-25,Headphones,3,,,Returned
O01624,C0109,29-12-2023,Tablet,3,150000.0,450000.0,Completed
O01625,C1133,2023/06/27,Tablet,3,20000.0,60000.0,Completed
O01626,C0653,2023/08/11,Phone,1,,,complete
O01627,C0751,2023-09-12,Laptop,1,500000.0,500000.0,Returned
O01628,C0449,27-12-2023,Headphones,3,500000.0,1500000.0,Returned
O01629,C0351,2023-04-19,Tablet,-1,150000.0,-150000.0,complete
O01630,C1146,09-11-2023,Tablet,1,500000.0,500000.0,Completed
O01631,C0994,2023/09/24,Phone,2,120000.0,240000.0,Returned
O01632,C0492,2023-02-16,Headphones,1,20000.0,20000.0,Pending
O01633,C0012,2023-09-04,Laptop,3,,,Completed
O01634,C0237,22-10-2023,Laptop,2,20000.0,40000.0,Completed
O01635,C0176,2023-06-11,Headphones,1,500000.0,500000.0,Pending
O01636,C0465,2023-08-14,Phone,2,500000.0,1000000.0,Completed
O01637,C0946,06-02-2023,Tablet,1,500000.0,500000.0,Returned
O01638,C0525,2023/12/25,Laptop,3,,300000.0,Pending
O01639,C0464,2023-11-27,Headphones,-1,,,Returned
O01640,C0705,2023/03/09,Tablet,3,20000.0,60000.0,Completed
O01641,C0846,2023/02/15,Phone,-1,150000.0,-150000.0,Pending
O01642,C1102,2023-02-12,Laptop,1,120000.0,120000.0,Pending
O01643,C0092,20-03-2023,Headphones,2,150000.0,300000.0,Completed
O01644,C0959,2023-06-01,Tablet,-1,120000.0,-120000.0,complete
O01645,C0690,19-03-2023,Laptop,-1,120000.0,-120000.0,Returned
O01646,C0079,08-08-2023,Phone,2,120000.0,240000.0,Pending
O01647,C1109,2023-09-15,Tablet,2,120000.0,240000.0,complete
O01648,C0783,19-11-2023,Headphones,2,,,Pending
O01649,C0684,28-01-2023,Headphones,3,500000.0,1500000.0,Returned
O01650,C0737,2023/08/18,Tablet,3,500000.0,1500000.0,Pending
O01651,C0813,2023-03-23,Phone,1,,,Pending
O01652,C0664,2023-02-24,Headphones,3,500000.0,1500000.0,Completed
O01653,C0478,2023-02-21,Laptop,-1,,300000.0,Completed
O01654,C1230,2023-12-18,Phone,3,120000.0,360000.0,Returned
O01655,C0796,2023/01/28,Phone,2,500000.0,1000000.0,Returned
O01656,C0759,30-04-2023,Tablet,1,150000.0,150000.0,Completed
O01657,C0169,2023-12-08,Phone,-1,120000.0,-120000.0,Pending
O01658,C0121,2023-01-06,Headphones,1,500000.0,500000.0,Pending
O01659,C0227,2023-06-22,Phone,3,,300000.0,Returned
O01660,C0695,17-01-2023,Tablet,1,20000.0,20000.0,Completed
O01661,C0907,2023-12-27,Phone,-1,,,Pending
O01662,C1208,12-12-2023,Laptop,2,500000.0,1000000.0,Completed
O01663,C0019,21-07-2023,Phone,3,500000.0,1500000.0,complete
O01664,C1185,2023-03-02,Tablet,3,150000.0,450000.0,Completed
O01665,C0439,2023-08-08,Tablet,1,500000.0,500000.0,Pending
O01666,C0192,2023/04/24,Tablet,2,,300000.0,Pending
O01667,C0498,2023/07/11,Tablet,2,500000.0,1000000.0,Pending
O01668,C0794,2023-02-06,Laptop,-1,20000.0,-20000.0,Completed
O01669,C0039,2023/07/23,Headphones,1,500000.0,500000.0,Returned
O01670,C0899,02-09-2023,Laptop,2,20000.0,40000.0,Pending
O01671,C0256,2023/04/22,Phone,3,120000.0,360000.0,Pending
O01672,C0460,2023-01-11,Headphones,-1,20000.0,-20000.0,Returned
O01673,C0321,21-06-2023,Laptop,2,150000.0,300000.0,Pending
O01674,C0022,07-02-2023,Phone,-1,120000.0,-120000.0,Pending
O01675,C0266,2023-07-20,Tablet,1,20000.0,20000.0,Pending
O01676,C0376,2023-10-26,Phone,2,150000.0,300000.0,complete
O01677,C0630,2023-06-19,Laptop,1,500000.0,500000.0,Completed
O01678,C0863,2023-12-13,Tablet,2,500000.0,1000000.0,Returned
O01679,C1045,2023-05-10,Laptop,2,500000.0,1000000.0,Completed
O01680,C0786,21-07-2023,Phone,2,,,Pending
O01681,C0685,22-08-2023,Headphones,3,,,Completed
O01682,C0350,2023/10/31,Headphones,3,150000.0,450000.0,Returned
O01683,C0095,2023-04-29,Headphones,2,500000.0,1000000.0,complete
O01684,C0937,09-07-2023,Phone,1,120000.0,120000.0,Returned
O01685,C0948,2023/01/13,Phone,1,20000.0,20000.0,Completed
O01686,C0186,2023-06-26,Phone,1,150000.0,150000.0,complete
O01687,C0883,2023-12-25,Laptop,2,500000.0,1000000.0,Pending
O01688,C1074,2023/03/05,Headphones,1,120000.0,120000.0,Completed
O01689,C0888,2023-02-24,Headphones,2,,300000.0,Pending
O01690,C1126,2023-10-09,Tablet,-1,20000.0,-20000.0,complete
O01691,C0192,2023/07/15,Laptop,1,120000.0,120000.0,complete
O01692,C0980,2023/10/01,Phone,1,,300000.0,complete
O01693,C1041,25-10-2023,Phone,3,120000.0,360000.0,Pending
O01694,C0109,2023-12-03,Phone,2,20000.0,40000.0,complete
O01695,C0002,2023-01-28,Phone,3,,,complete
O01696,C0277,2023-12-06,Laptop,3,500000.0,1500000.0,Pending
O01697,C0570,07-09-2023,Phone,2,,,Completed
O01698,C0863,2023/07/04,Phone,1,150000.0,150000.0,Completed
O01699,C0261,2023/01/19,Phone,1,120000.0,120000.0,complete
O01700,C0448,2023-03-09,Headphones,-1,120000.0,-120000.0,complete
O01701,C0211,05-05-2023,Phone,1,150000.0,150000.0,Completed
O01702,C0855,2023-06-21,Headphones,3,20000.0,60000.0,complete
O01703,C0005,2023-12-16,Tablet,2,20000.0,40000.0,Returned
O01704,C0941,02-07-2023,Laptop,2,150000.0,300000.0,Completed
O01705,C0046,2023-11-30,Laptop,-1,500000.0,-500000.0,Returned
O01706,C0611,2023/07/13,Laptop,2,,,Completed
O01707,C0059,2023-05-15,Tablet,1,,300000.0,Returned
O01708,C0332,2023/03/19,Laptop,2,500000.0,1000000.0,Returned
O01709,C0997,2023/01/08,Laptop,3,20000.0,60000.0,Pending
O01710,C0855,21-07-2023,Laptop,-1,150000.0,-150000.0,Returned
O01711,C0313,2023/02/13,Headphones,3,120000.0,360000.0,Completed
O01712,C0620,25-10-2023,Tablet,3,500000.0,1500000.0,Returned
O01713,C0883,2023-07-20,Tablet,2,150000.0,300000.0,Returned
O01714,C0704,05-01-2023,Headphones,2,20000.0,40000.0,complete
O01715,C0265,28-03-2023,Phone,-1,500000.0,-500000.0,Completed
O01716,C0605,17-03-2023,Phone,-1,150000.0,-150000.0,Pending
O01717,C1136,23-12-2023,Tablet,2,500000.0,1000000.0,Completed
O01718,C1093,2023/09/10,Laptop,-1,150000.0,-150000.0,complete
O01719,C0637,2023-12-31,Headphones,3,150000.0,450000.0,complete
O01720,C1146,2023-06-23,Phone,3,20000.0,60000.0,complete
O01721,C0748,2023-12-08,Tablet,2,150000.0,300000.0,complete
O01722,C0533,2023-04-14,Phone,1,500000.0,500000.0,Pending
O01723,C1083,13-09-2023,Laptop,3,120000.0,360000.0,Pending
